text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
"Holier than thou attitude tribe, yariba comes drugs crime too, what about cyber crime, yahoo plus, that is yariba people for you always pointing one hand at igbos but the remaining 4 is pointing at you people, crimes know no triben",English,2,Hate,5282,"Holier than thou attitude tribe, yariba comes drugs crime too, what about cyber crime, yahoo plus, that is yariba people for you always pointing one hand at igbos but the remaining 4 is pointing at you people, crimes know no triben",231,41,0.0,0.0,False,eng_Latn,0.9528495669364928,English,False,train
Mosquitos are rude. How on earth have I woken up with a bite on my forehead 😭,English,0,Not Hate,5284,Mosquitos are rude. How on earth have I woken up with a bite on my forehead 😭,77,17,0.0,0.0,False,eng_Latn,0.9987797141075134,English,False,train
Omo my eye never clear,English,0,Not Hate,5285,Omo my eye never clear,22,5,0.0,0.0,False,nnb_Latn,0.788960337638855,Other,True,train
"I wonder this kind of gov't we have you call them ..the big criminals &amp; looters are those who want to see her people dying, who left here people to die of for like of food,what is the reason for all that we need explanation LINK",English,0,Not Hate,5286,"I wonder this kind of gov't we have you call them ..the big criminals &amp; looters are those who want to see her people dying, who left here people to die of for like of food,what is the reason for all that we need explanation",227,45,0.0,0.0,False,eng_Latn,0.91426283121109,English,False,train
Women who use S€x toys are more decent than prostitutes – Bisi Ibidapo-Obe (Read) LINK,English,2,Hate,5288,Women who use S€x toys are more decent than prostitutes – Bisi Ibidapo-Obe (Read),81,14,0.0,0.0,False,eng_Latn,0.8860335946083069,English,False,train
": Please, there is nothing like hausa people sent to disrupt protest; they are just hoodlums. Do not fall for…",English,0,Not Hate,5291,"Please, there is nothing like hausa people sent to disrupt protest; they are just hoodlums. Do not fall for…",108,19,0.0,0.0,False,eng_Latn,0.9996063113212584,English,False,train
"Dear Nigerian beauties, My eyelashes are falling out. Could it be because I always fix fake eyelashes or... LINK",English,0,Not Hate,5292,"Dear Nigerian beauties, My eyelashes are falling out. Could it be because I always fix fake eyelashes or...",107,18,0.0,0.0,False,eng_Latn,0.9651201367378236,English,False,train
"Arrant nonsense, am sorry your not competent to be president. Get lost",English,1,Neutral,5293,"Arrant nonsense, am sorry your not competent to be president. Get lost",70,12,0.0,0.0,False,eng_Latn,0.9982741475105286,English,False,train
"So many hospitals don't even have all the necessary tools. Most don't fully have the technical know how on handling pregnant women during child birth but they're all specialist. As well the pregnant mothers, very stubborn. Nigerian women are Very very stubborn women😭😭😭😭",English,2,Hate,5294,"So many hospitals don't even have all the necessary tools. Most don't fully have the technical know how on handling pregnant women during child birth but they're all specialist. As well the pregnant mothers, very stubborn. Nigerian women are Very very stubborn women😭😭😭😭",270,43,0.0,0.0,False,eng_Latn,0.999391794204712,English,False,train
"How does this relate to the pictures, the guy is showing humility through his culture.. he shows is a son of the soil, in Yoruba land we don't stand and greet our elders, we prostrate so get that to your skull you muppet.",English,1,Neutral,5295,"How does this relate to the pictures, the guy is showing humility through his culture.. he shows is a son of the soil, in Yoruba land we don't stand and greet our elders, we prostrate so get that to your skull you muppet.",221,43,0.0,0.0,False,eng_Latn,0.9967518448829652,English,False,train
: check out sensational artist of TEN entertainment strike a pose with yoruba actress TOYIN AIMAKHU LINK,English,0,Not Hate,5296,check out sensational artist of TEN entertainment strike a pose with yoruba actress TOYIN AIMAKHU,97,15,0.0,0.0,False,eng_Latn,0.9791221618652344,English,False,train
A can kike?,English,0,Not Hate,5297,A can kike?,11,3,0.0,0.0,False,eng_Latn,0.992790162563324,English,False,train
My own is just to be reading tweets. baffles me hw y'll stay steady tweeting still keeping all the nonsense interesting. Or izzit old age?,English,1,Neutral,5298,My own is just to be reading tweets. baffles me hw y'll stay steady tweeting still keeping all the nonsense interesting. Or izzit old age?,138,25,0.0,0.0,False,eng_Latn,0.9988275170326232,English,False,train
Q: What's the difference between a whore and a bitch? A: A whore fucks everybody and a bitch fucks everybody but you.,English,2,Hate,5300,Q: What's the difference between a whore and a bitch? A: A whore fucks everybody and a bitch fucks everybody but you.,117,22,0.0,0.0,False,eng_Latn,0.9901805520057678,English,False,train
She’s insecured and A Marlian😒🚶🏽♀️🤷🏾♀️TBVH they shud carrybthat girl and leave the house nah,English,0,Not Hate,5302,She’s insecured and A Marlian😒🚶🏽♀️🤷🏾♀️TBVH they shud carrybthat girl and leave the house nah,92,14,0.0,0.0,False,eng_Latn,0.967564582824707,English,False,train
"Kaduna state is now the hotbed of murderous and rampaging Fulani militia otherwise known as bandits. They're on a killing spree. El-Rufai, the bigot-in-chief of Kaduna is quick to arrest critics of his govt but has failed woefully in managing the security situation of the state",English,2,Hate,5303,"Kaduna state is now the hotbed of murderous and rampaging Fulani militia otherwise known as bandits. They're on a killing spree. El-Rufai, the bigot-in-chief of Kaduna is quick to arrest critics of his govt but has failed woefully in managing the security situation of the state",278,46,0.0,0.0,False,eng_Latn,0.9995822310447692,English,False,train
"Eastern conference finals, MIAMI HEAT vs CHICAGO BULLS!! Basketball fanatics like me can't wait for dis matchup. I Lov the NBA!!",English,0,Not Hate,5304,"Eastern conference finals, MIAMI HEAT vs CHICAGO BULLS!! Basketball fanatics like me can't wait for dis matchup. I Lov the NBA!!",128,21,0.0,0.0,False,eng_Latn,0.992062211036682,English,False,train
"Funny enough the reverse is the case, that guy was saved and taken to the hospital by the Igbo guys you're accusing, you ethnic bigot.",English,1,Neutral,5305,"Funny enough the reverse is the case, that guy was saved and taken to the hospital by the Igbo guys you're accusing, you ethnic bigot.",134,25,0.0,0.0,False,eng_Latn,0.9998437166213988,English,False,train
"Lol, have taken what I wanted from here. You guys are the most illiterate set of people. Almajiri begging. You add nothing to the country. Nothing. You are useless, you love power and you can't use it sensibly. Hausas must go. You must go. He said few states voted against him",English,2,Hate,5308,"Lol, have taken what I wanted from here. You guys are the most illiterate set of people. Almajiri begging. You add nothing to the country. Nothing. You are useless, you love power and you can't use it sensibly. Hausas must go. You must go. He said few states voted against him",276,51,0.0,0.0,False,eng_Latn,0.999953031539917,English,False,train
"Did I hear you say peace?? Northerners and their religious delusion Thank God am not born into that religion. Yourbas have their own muslims, the igbos also have their own muslims but you see this northern muslims ehnn, they make their religion so cruel and hard",English,2,Hate,5309,"Did I hear you say peace?? Northerners and their religious delusion Thank God am not born into that religion. Yourbas have their own muslims, the igbos also have their own muslims but you see this northern muslims ehnn, they make their religion so cruel and hard",262,46,0.0,0.0454545454545454,False,eng_Latn,0.9972581267356871,English,False,train
"It'll only actually work in U/rimi axis. In southern kd or chikun, they'd rather continue with their keke rides.",English,0,Not Hate,5311,"It'll only actually work in U/rimi axis. In southern kd or chikun, they'd rather continue with their keke rides.",112,19,0.0,0.0,False,eng_Latn,0.9930213093757628,English,False,train
These typa babes are part of the worlds problem....,English,1,Neutral,5312,These typa babes are part of the worlds problem....,51,9,0.0,0.0,False,eng_Latn,0.9979348182678224,English,False,train
And you sent criminal Fulani herdmen to to live in Info forest to perpetrate evil? These northern governors are the ones behind this banditry evil of kidnapping and killing innocent people. LINK,English,2,Hate,5313,And you sent criminal Fulani herdmen to to live in Info forest to perpetrate evil? These northern governors are the ones behind this banditry evil of kidnapping and killing innocent people.,189,31,0.032258064516129,0.0,False,eng_Latn,0.9993831515312196,English,False,train
Haaland don turn our almighty EPL to farmers league 🤣🤣🤣,English,0,Not Hate,5314,Haaland don turn our almighty EPL to farmers league 🤣🤣🤣,55,10,0.0,0.0,False,eng_Latn,0.8637826442718506,English,False,train
Muslims are liers.,English,2,Hate,5316,Muslims are liers.,18,3,0.0,0.0,False,eng_Latn,0.9999152421951294,English,False,train
: Is he forcing the girl or something?,English,0,Not Hate,5317,Is he forcing the girl or something?,36,7,0.0,0.0,False,eng_Latn,0.9995536208152772,English,False,train
"May herdsmen visit u or anyone u love....then u will appreciate the need to have even one voice that will speak up for u. This is not about sentiments or appointment, is speaking out ....if ure brave enof , SPEAK OUT or forever remain a fool/slave",English,1,Neutral,5318,"May herdsmen visit u or anyone u love....then u will appreciate the need to have even one voice that will speak up for u. This is not about sentiments or appointment, is speaking out ....if ure brave enof , SPEAK OUT or forever remain a fool/slave",247,46,0.0,0.0,False,eng_Latn,0.9913308024406432,English,False,train
hausa girls watching the hausa tv series “LABARINA” are the dumbest set of people you’ll ever see in the northern nigeria.,English,2,Hate,5319,hausa girls watching the hausa tv series “LABARINA” are the dumbest set of people you’ll ever see in the northern nigeria.,122,21,0.0,0.0,False,eng_Latn,0.9911333322525024,English,False,train
UK people are mot known to be this crazy and daring,English,0,Not Hate,5320,UK people are mot known to be this crazy and daring,51,11,0.0,0.0,False,eng_Latn,0.9986910223960876,English,False,train
You females make it sound like he left her in the streets of o block... You don't know what happened between them so don't tell someone how they should walk when you don't know what their shoe feels like it's disgusting AF... I ain't saying he's right but stop feeling entitled.,English,1,Neutral,5323,You females make it sound like he left her in the streets of o block... You don't know what happened between them so don't tell someone how they should walk when you don't know what their shoe feels like it's disgusting AF... I ain't saying he's right but stop feeling entitled.,278,51,0.0,0.0408163265306122,False,eng_Latn,0.9558979868888856,English,False,train
Did TBoss just called Gifty a second bitch wen she is d real whore in d house huh...you are the real bitch girl gift is better,English,2,Hate,5325,Did TBoss just called Gifty a second bitch wen she is d real whore in d house huh...you are the real bitch girl gift is better,126,26,0.0,0.0,False,jam_Latn,0.5325959920883179,Other,True,train
": So I went to this church today “Harvesters International Christian Centre” in Gbagada for the first time, the pastor made…",English,0,Not Hate,5326,"So I went to this church today “Harvesters International Christian Centre” in Gbagada for the first time, the pastor made…",122,20,0.0,0.0,False,eng_Latn,0.9528329372406006,English,False,train
"Dis dude clamin he does not knw his way arund,all cos of dis bitch.be real dude.",English,2,Hate,5328,"Dis dude clamin he does not knw his way arund,all cos of dis bitch.be real dude.",80,16,0.0,0.0,False,eng_Latn,0.6627978682518005,English,False,train
Racists! LINK,English,0,Not Hate,5331,Racists!,8,1,0.0,0.0,False,eng_Latn,0.8925132751464844,English,False,train
